0.0,81,-90.0,60.0,0.0,0.0,0.0,0.0,0.0,8
0.0,82,75.0,-10.0,0.0,0.0,0.0,0.0,0.0,8
0.5,81,-90.0,60.0,0.438631120959255,-0.24000570769468668,0.87726224191851,-0.48001141538937336,0.0,8
0.5,82,75.0,-10.0,-0.4214486373748273,-0.2690372577449102,-0.8428972747496546,-0.5380745154898204,0.0,8
1.0,81,-89.78068443952037,59.879997146152654,0.87726224191851,-0.48001141538937336,0.87726224191851,-0.48001141538937336,0.0,8
1.0,82,74.78927568131259,-10.134518628872454,-0.8428972747496546,-0.5380745154898204,-0.8428972747496546,-0.5380745154898204,0.0,8
1.5,81,-89.34205331856111,59.63999143845797,1.3168333857285979,-0.7182911030035112,0.8791422876201757,-0.4765593752282756,0.0,8
1.5,82,74.36782704393777,-10.403555886617365,-1.264345912124482,-0.8071117732347307,-0.8428972747496547,-0.5380745154898205,0.0,8
2.0,81,-88.68363662569682,59.280845886956214,1.7583127902789994,-0.9530163367510204,0.8829588091008033,-0.46945046749501845,0.0,8
2.0,82,73.73565408787553,-10.80711177323473,-1.6857945494993094,-1.0761490309796409,-0.8428972747496548,-0.5380745154898204,0.0,8
2.5,81,-87.80448023055732,58.804337718580705,2.2027234550024524,-1.182143290818102,0.8888213294469063,-0.45825390813416333,0.0,8
2.5,82,72.89275681312587,-11.34518628872455,-2.107243186874137,-1.345186288724551,-0.8428972747496549,-0.5380745154898203,0.0,8
3.0,81,-86.70311850305609,58.21326607317165,2.65116839535127,-1.4032702576845275,0.8968898806976356,-0.44225393373285093,0.0,8
3.0,82,71.8391352196888,-12.017779433086826,-2.5286918242489644,-1.6142235464694612,-0.8428972747496547,-0.5380745154898203,0.0,8
3.5,81,-85.37753430538045,57.51163094432939,2.662028925459383,-1.38333004016307,0.9073638601489864,-0.4203460780066001,0.0,8
3.5,82,70.57478930756432,-12.824891206321556,-2.5286918242489644,-1.6142235464694612,-0.8428972747496547,-0.5380745154898204,0.0,8
4.0,81,-84.04651984265075,56.81996592424785,2.6772053324950322,-1.3537250857024716,0.9204478525438626,-0.3908653869907026,0.0,8
4.0,82,69.31044339543983,-13.632002979556287,-2.534279790217594,-1.6054363721102953,-0.8557220963012095,-0.5174356905953273,0.0,8
4.5,81,-82.70791717640324,56.143103381396614,2.696764134166969,-1.3143299451319972,0.9339747833986894,-0.3573389203198709,0.0,8
4.5,82,68.04330350033104,-14.434721165611434,-2.5477858652891126,-1.5839151443915824,-0.8749941328799962,-0.4841335223113391,0.0,8
5.0,81,-81.35953510931975,55.48593840883061,2.720430218408966,-1.2646182929118754,0.9477119745396032,-0.31912695485377973,0.0,8
5.0,82,66.76941056768648,-15.226678737807225,-2.568221758100788,-1.5505602217320356,-0.893885258869943,-0.4482958219468645,0.0,8
